vehicle_id,delay_ms,pdr,trust_score,energy_j,msg_type,safety_score,qos_score
V33,15.854643368675156,0.7359596102001048,0.7884519423131795,0.10287869772595118,congestion,0.5,0.5362937364866373
V34,95.39969835279999,0.8012845514210883,0.746258846909432,0.12321452810138325,infotainment,0.0,0.4268193452874579
V35,96.90688297671034,0.9828729111737557,0.5976214938990223,0.10920052840435056,infotainment,0.0,0.4275844720758746
V36,82.7557613304815,0.7969608796062265,0.8612260576307527,0.10814576046379404,congestion,0.5,0.560628974899296
V37,37.41523922560336,0.8556371865230098,0.6403861812204279,0.27109211680220147,infotainment,0.0,0.41270692038214574
V38,18.79049026057455,0.9109056876685533,0.5121579832157269,0.24073157187600472,accident,0.8,0.5546784191851044
V39,71.58097238609412,0.8090888807137881,0.822736147953584,0.19483476581746503,congestion,0.5,0.5525856128167526
V40,49.61372443656412,0.9915346248162882,0.5885553397035245,0.1195668321302003,infotainment,0.0,0.42948918641247275
V41,20.983441136030095,0.9887341884826334,0.9702292921764571,0.19832317502336647,infotainment,0.0,0.5501664911971924
V42,54.56592191001432,0.7755346887476092,0.9769642885012937,0.19469435415611314,ambulance,1.0,0.6915545728885601
V43,13.094966900369656,0.8491745517677156,0.9574321951102243,0.13464037398200304,infotainment,0.0,0.5186146009358683
V44,91.83883618709038,0.7902634929450308,0.6850793501277221,0.18677032984759462,infotainment,0.0,0.405811838205812
V45,33.290198344001524,0.7854521483132403,0.5077283082644337,0.1797009468794747,accident,0.8,0.5161912475057475
V46,69.62700559185838,0.7110660842063597,0.9641592812938626,0.2231700196104433,ambulance,1.0,0.6706048662842787
V47,38.053996848046985,0.882869300193969,0.7140920741586572,0.22701873017352875,ambulance,1.0,0.641514559444802
V48,56.80612190600297,0.8508037069686585,0.9833274095218347,0.10906080195440891,congestion,0.5,0.6121000837165849
V49,59.203925140895166,0.7154436253749967,0.9818099885446264,0.17492252292529425,infotainment,0.0,0.4776265959026613
V50,26.636900997297435,0.7835939392709834,0.92650472773368,0.22517198314284728,infotainment,0.0,0.4832353793246392
V51,97.26261649881027,0.9724797657899962,0.6472244460347929,0.20062725171601753,congestion,0.5,0.5398576358856818
V52,79.76195410250031,0.7718685672000917,0.6925488643009626,0.27129796823766444,infotainment,0.0,0.403866127509631
V53,94.55490474077702,0.7434684616273669,0.9255683357584285,0.231738726323789,infotainment,0.0,0.4661815826286032
V54,90.5344615384884,0.8468358280832688,0.6584610025781388,0.13258688541628594,ambulance,1.0,0.6120086372264844
V55,63.810998092997664,0.9956951362331803,0.5847463733430462,0.11411374948008597,infotainment,0.0,0.4282655159899249
V56,92.96868115208052,0.7726165814534501,0.7784006312291751,0.2284838556412631,infotainment,0.0,0.429363412353761
V57,17.964325184672756,0.9016406642217636,0.9680773870803905,0.10530226210832437,infotainment,0.0,0.5297498525968994
V58,27.638457617723066,0.9284858845986153,0.8480148983374864,0.21715511625469264,infotainment,0.0,0.4955713079234818
V59,14.070456001948425,0.7712912631977199,0.7850305850446825,0.2880460482849915,infotainment,0.0,0.4460997168197679
V60,39.27972976869379,0.9184649045835579,0.5485882468853842,0.21509483557517578,infotainment,0.0,0.400557306115674
V61,44.98095607205338,0.810334939815776,0.8075036133495849,0.1776339852413044,infotainment,0.0,0.4503927266119946
V62,34.42141285965063,0.8896917491780738,0.9950269250521316,0.22865764368847064,congestion,0.5,0.6281939357431058
V63,84.58637582367363,0.8900589132282684,0.570042007618262,0.19165057809830333,congestion,0.5,0.4964828893047565
V64,42.10779940242303,0.8607324052224276,0.7591648261818684,0.20912335786318698,infotainment,0.0,0.44886969153160217
V65,35.28410587186427,0.7270869310163225,0.9386865359639778,0.28829296175530505,ambulance,1.0,0.6704630367544038
V66,58.84264748424236,0.9505907486767714,0.8703843088771022,0.17722052756015486,infotainment,0.0,0.5030115990003674
V67,22.683180247728636,0.7962340194915207,0.848507870497634,0.29223811276478284,infotainment,0.0,0.4646322482652989
V68,82.19772826786357,0.7559555531199562,0.8512420419935547,0.2810701283912127,accident,0.8,0.6074029474638456
V69,16.709557931179376,0.7122325424664291,0.6797455756098776,0.1391582269578593,infotainment,0.0,0.3969433052481828
V70,98.81982429404655,0.8772678829564725,0.6467959221322467,0.1138722601750331,ambulance,1.0,0.6158856041336078
V71,79.50202923669917,0.9032693085526847,0.9046805777392568,0.12015560027548533,infotainment,0.0,0.5003660742827833
V72,27.884411338075516,0.7049763486783568,0.9050566973395904,0.10364436513030995,ambulance,1.0,0.6567266792187768
V73,10.496990541124216,0.8536279174897843,0.9335361592900518,0.11888859215118569,infotainment,0.0,0.5172841770952429
V74,83.39152856093507,0.7679487325593813,0.9566202762782356,0.23660135468327137,accident,0.8,0.6419711724571491
V75,73.61716094628554,0.8935518371228349,0.7556711994304689,0.1142377296920458,infotainment,0.0,0.4534852664241232
V76,75.61064512368885,0.7523099287014974,0.7507581473435998,0.16379512605875227,ambulance,1.0,0.6166113391142674
V77,79.41433120173512,0.9072813214307398,0.8991475894833876,0.2689750621938909,infotainment,0.0,0.4997126536096518
V78,16.664018656068134,0.8160206038901612,0.8249819653888826,0.10465438714716518,infotainment,0.0,0.46650212417744974
V79,42.261915568984534,0.9810189966210203,0.8509834386288517,0.26289369651778716,ambulance,1.0,0.7064652721889664
V80,20.428215357261674,0.7412562832437979,0.8978963347180505,0.15637095495467998,infotainment,0.0,0.46692094677282525
V81,87.67930832880342,0.8023199053150776,0.9450026709087831,0.12363296552433126,congestion,0.5,0.5869320774663905
V82,66.09683141448022,0.7340420563721767,0.6689975784257679,0.23934743307283013,congestion,0.5,0.4879921171916476
V83,39.78082223673843,0.9774080854835688,0.687791476319972,0.2257885693559768,infotainment,0.0,0.4569738994782083
V84,15.720251525742128,0.9632018060142943,0.5469909699204345,0.2754944027054106,congestion,0.5,0.5208007959130807
V85,37.9884089544096,0.7773824883145466,0.789140070498087,0.24701420876077715,infotainment,0.0,0.43766859796875823
V86,39.266498982407235,0.8979952138102537,0.517971136898371,0.2606961860769697,ambulance,1.0,0.5862568949703897
V87,75.66455605042577,0.9451666600603648,0.7327990090662301,0.1564069145142613,infotainment,0.0,0.45943542465473375
V88,67.38017242196918,0.8665602434798387,0.7713223173537883,0.13548790875594457,infotainment,0.0,0.4517470463738765
V89,89.84914683186939,0.8588951735068019,0.6432706260641422,0.25012295032817167,ambulance,1.0,0.6104874227528765
V90,52.49934326457544,0.7725556872701355,0.7954166302845054,0.2613669478534528,accident,0.8,0.5965258752333744
V91,20.763482134447152,0.7279308303417698,0.5152501249695247,0.29810102840013464,infotainment,0.0,0.3485981147205246
V92,74.19203085006956,0.969164727385998,0.5186740943746072,0.1825235353822853,congestion,0.5,0.5012630442979606
V93,78.47065437552077,0.9701254171489991,0.9113002803298291,0.17440361715855662,infotainment,0.0,0.5191073427473833
V94,60.51494778125466,0.8899304371819804,0.6800953207056315,0.2552825921483993,infotainment,0.0,0.4306424162107562
V95,79.38704619591049,0.8017089373146101,0.5635302563259423,0.16816070805060357,infotainment,0.0,0.37263543960416895
V96,54.44160367279517,0.8047628723837983,0.7611216300274022,0.28615146512071293,infotainment,0.0,0.4341192834416446
V97,57.045954644379464,0.9177867036610718,0.8849967765493054,0.27168255036860234,infotainment,0.0,0.4993281405802298
V98,48.47869165226947,0.9691330779857732,0.6079105137484215,0.18579880547500366,infotainment,0.0,0.42981332846884013
V99,12.287721406968567,0.9661259272795352,0.8114452379095001,0.2501742135582995,ambulance,1.0,0.7053105665487105
V100,19.7102284293974,0.9339626637572871,0.542673732496884,0.25090857481693646,ambulance,1.0,0.6089765554831159
